Date,Open,High,Low,Close,Volume
2015-01-15,40.2944,40.3282,39.9262,40.083,13290593.727466
2015-01-16,39.9838,40.4413,39.9093,40.4036,15790645.980408
2015-01-20,40.7212,40.745,40.2329,40.5654,12168338.395303
2015-01-21,40.3282,40.7699,40.2795,40.7619,9254317.775936
2015-01-22,40.9346,41.1828,40.5733,41.1748,14709566.538139
2015-01-23,40.9773,41.0408,40.7043,40.7133,7833690.6353016
2015-01-26,40.6825,40.7699,40.4929,40.7133,5400717.331521
2015-01-27,40.2944,40.4254,40.0592,40.2468,12615490.081837
2015-01-28,40.3947,40.5187,39.7465,39.7783,10082601.09192
2015-01-29,39.8299,40.1485,39.5996,40.0969,11909135.518575
2015-01-30,39.8448,39.9093,39.3197,39.3763,13355396.713543
2015-02-02,39.3942,39.8696,39.0964,39.8448,17504814.930831
2015-02-03,40.1138,40.213,39.8637,40.1972,7657922.6106578
2015-02-04,40.3788,40.5019,40.1227,40.213,9635627.7344986
2015-02-05,40.2875,40.4334,40.2398,40.4175,9852766.0982953
2015-02-06,40.5803,40.5803,40.083,40.2398,7687875.8565546
2015-02-09,40.1723,40.2041,39.8299,39.9341,6897585.7091802
2015-02-10,40.3113,40.4413,40.0671,40.4036,6164640.965437
2015-02-11,40.4254,40.6825,40.2944,40.5882,5631574.9468945
2015-02-12,40.6895,40.7788,40.5654,40.7788,8720190.8502987
2015-02-13,40.6895,40.7133,40.5019,40.5882,7234050.429663
2015-02-17,40.5594,40.6408,40.3351,40.5962,5960341.2902532
2015-02-18,40.5882,40.8205,40.5019,40.8205,6403794.4108378
2015-02-19,40.745,40.754,40.5108,40.5594,5341645.0572721
2015-02-20,40.4175,40.6895,40.2607,40.6746,7192529.9716525
2015-02-23,40.6051,40.7947,40.6051,40.7887,5744521.755884
2015-02-24,40.8294,40.9614,40.6746,40.9277,5214366.4311658
